date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:57:04	2634/2634	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:16%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fimplant-sonrasi-ne-zaman-spor-yapabilirim%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed5a4d	(from https://www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/)
12:57:05	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:17%20GMT	https://www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/window.history.go(-1);%20return%20false;	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/window.history.go(-1);%20return%20false;	(from https://www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/)
12:57:05	31790/31790	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202020%2008:56:17%20GMT	https://www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/window.history.go(-1);%20return%20false	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/window.history.go(-1);%20return%20false	(from https://www.dentway.com.tr/eng3/implant-sonrasi-ne-zaman-spor-yapabilirim/)
12:57:09	40690/40690	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:18%20GMT	https://www.dentway.com.tr/eng3/tag/dikis/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/dikis/index.html	(from https://www.dentway.com.tr/eng3/tag/operasyon/)
12:57:09	40790/40790	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:18%20GMT	https://www.dentway.com.tr/eng3/tag/dis-cekimi/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/dis-cekimi/index.html	(from https://www.dentway.com.tr/eng3/tag/operasyon/)
12:57:09	23518/23518	---MC-	200	added ('OK')	application/rss+xml	etag:%22a5610b589bd2cc83f583a25fb01ed491%22	https://www.dentway.com.tr/eng3/tag/operasyon/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/operasyon/feed/index.html	(from https://www.dentway.com.tr/eng3/tag/operasyon/)
12:57:09	46923/46923	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:19%20GMT	https://www.dentway.com.tr/eng3/her-operasyon-sonrasinda-dikis-atilmali-midir-kac-tane-dikis-atildigi-onemli-mi-implant-uygulamalari/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/her-operasyon-sonrasinda-dikis-atilmali-midir-kac-tane-dikis-atildigi-onemli-mi-implant-uygulamalari/index.html	(from https://www.dentway.com.tr/eng3/tag/operasyon/)
12:57:10	40957/40957	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:21%20GMT	https://www.dentway.com.tr/eng3/tag/kac-dikis-atilmali/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/kac-dikis-atilmali/index.html	(from https://www.dentway.com.tr/eng3/tag/operasyon/)
12:57:10	2880/2880	---M-Z	200	added ('OK')	application/json	date:Thu,%2006%20Feb%202020%2008:56:22%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fdiseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi%2F	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embedec7f.json	(from https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/)
12:57:10	3471/3471	---M--	200	added ('OK')	application/rss+xml	etag:%22a5610b589bd2cc83f583a25fb01ed491%22	https://www.dentway.com.tr/eng3/tag/spor/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/spor/feed/index.html	(from https://www.dentway.com.tr/eng3/tag/spor/)
12:57:11	984/984	---M--	200	added ('OK')	application/rss+xml	etag:%22167cccf218189b9c82b304a70fffb039%22	https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/feed/index.html	(from https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/)
12:57:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:23%20GMT	https://www.dentway.com.tr/eng3/?p=278	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/index1641.html	(from https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/)
12:57:11	3002/3002	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:23%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fdiseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embeda247	(from https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/)
12:57:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:24%20GMT	https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/window.history.go(-1);%20return%20false;	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/window.history.go(-1);%20return%20false;	(from https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/)
12:57:12	31790/31790	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202020%2008:56:24%20GMT	https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/window.history.go(-1);%20return%20false	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/window.history.go(-1);%20return%20false	(from https://www.dentway.com.tr/eng3/diseti-ameliyatimdan-sonra-sosyal-ve-is-yasamima-ara-vermem-gerekecek-mi/)
12:57:13	7487/7487	---M--	200	added ('OK')	application/rss+xml	etag:%22a5610b589bd2cc83f583a25fb01ed491%22	https://www.dentway.com.tr/eng3/tag/ameliyat/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/ameliyat/feed/index.html	(from https://www.dentway.com.tr/eng3/tag/ameliyat/)
12:57:13	2613/2613	---M-Z	200	added ('OK')	application/json	date:Thu,%2006%20Feb%202020%2008:56:25%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fimplant-sonrasi-disimi-ne-zaman-fircalayabilirim%2F	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed2fe5.json	(from https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/)
12:57:14	879/879	---M--	200	added ('OK')	application/rss+xml	etag:%228f1dd66b34b756229fec67671f882661%22	https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/feed/index.html	(from https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/)
12:57:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:26%20GMT	https://www.dentway.com.tr/eng3/?p=276	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/index44be.html	(from https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/)
12:57:14	2720/2720	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:26%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fimplant-sonrasi-disimi-ne-zaman-fircalayabilirim%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed5a35	(from https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/)
12:57:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:27%20GMT	https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/window.history.go(-1);%20return%20false;	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/window.history.go(-1);%20return%20false;	(from https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/)
12:57:15	31790/31790	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202020%2008:56:27%20GMT	https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/window.history.go(-1);%20return%20false	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/window.history.go(-1);%20return%20false	(from https://www.dentway.com.tr/eng3/implant-sonrasi-disimi-ne-zaman-fircalayabilirim/)
12:57:16	2793/2793	---M-Z	200	added ('OK')	application/json	date:Thu,%2006%20Feb%202020%2008:56:28%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fdiseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi%2F	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed4db7.json	(from https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/)
12:57:16	971/971	---M--	200	added ('OK')	application/rss+xml	etag:%2246405722b3e9321719cf484cd1da3fd7%22	https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/feed/index.html	(from https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/)
12:57:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:28%20GMT	https://www.dentway.com.tr/eng3/?p=275	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/index0b1f.html	(from https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/)
12:57:17	2909/2909	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:29%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fdiseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed8fdc	(from https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/)
12:57:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:29%20GMT	https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/window.history.go(-1);%20return%20false;	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/window.history.go(-1);%20return%20false;	(from https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/)
12:57:18	31790/31790	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202020%2008:56:30%20GMT	https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/window.history.go(-1);%20return%20false	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/window.history.go(-1);%20return%20false	(from https://www.dentway.com.tr/eng3/diseti-hastaliklarinin-operasyonlar-ile-tedavisi-dis-koltugunda-yapilabilir-mi/)
12:57:19	2485/2485	---M-Z	200	added ('OK')	application/json	date:Thu,%2006%20Feb%202020%2008:56:30%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fdis-ve-diseti-hastaliklari%2F	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed2623.json	(from https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/)
12:57:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:31%20GMT	https://www.dentway.com.tr/eng3/?p=273	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/index7dad.html	(from https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/)
12:57:19	811/811	---M--	200	added ('OK')	application/rss+xml	etag:%22728f8799c051ab702ba8969f3a80bbb5%22	https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/feed/index.html	(from https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/)
12:57:19	2592/2592	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:31%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fdis-ve-diseti-hastaliklari%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed9805	(from https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/)
12:57:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:32%20GMT	https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/window.history.go(-1);%20return%20false;	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/window.history.go(-1);%20return%20false;	(from https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/)
12:57:20	31790/31790	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202020%2008:56:32%20GMT	https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/window.history.go(-1);%20return%20false	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/window.history.go(-1);%20return%20false	(from https://www.dentway.com.tr/eng3/dis-ve-diseti-hastaliklari/)
12:57:21	2912/2912	---M-Z	200	added ('OK')	application/json	date:Thu,%2006%20Feb%202020%2008:56:33%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fcocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi%2F	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embedb769.json	(from https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/)
12:57:21	1008/1008	---M--	200	added ('OK')	application/rss+xml	etag:%228a7736cb25f198776c87b05f425c3e8d%22	https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/feed/index.html	(from https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/)
12:57:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:34%20GMT	https://www.dentway.com.tr/eng3/?p=270	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/index5295.html	(from https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/)
12:57:22	3031/3031	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:34%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fcocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed93c2	(from https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/)
12:57:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2006%20Feb%202020%2008:56:34%20GMT	https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/window.history.go(-1);%20return%20false;	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/window.history.go(-1);%20return%20false;	(from https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/)
12:57:23	31790/31790	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202020%2008:56:35%20GMT	https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/window.history.go(-1);%20return%20false	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/window.history.go(-1);%20return%20false	(from https://www.dentway.com.tr/eng3/cocugum-geceleri-dislerini-gicirdatiyor-bunu-nasil-onleyebiliriz-cocuklarda-dis-gelisimi/)
12:57:25	7392/7392	---M--	200	added ('OK')	application/rss+xml	etag:%22a5610b589bd2cc83f583a25fb01ed491%22	https://www.dentway.com.tr/eng3/tag/agiz-kokusu/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/agiz-kokusu/feed/index.html	(from https://www.dentway.com.tr/eng3/tag/agiz-kokusu/)
12:57:25	7376/7376	---M--	200	added ('OK')	application/rss+xml	etag:%22a5610b589bd2cc83f583a25fb01ed491%22	https://www.dentway.com.tr/eng3/tag/ramazan/feed/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/tag/ramazan/feed/index.html	(from https://www.dentway.com.tr/eng3/tag/ramazan/)
12:57:25	79125/79125	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:36%20GMT	https://www.dentway.com.tr/eng3/category/size-ozel/page/3/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/category/size-ozel/page/3/index.html	(from https://www.dentway.com.tr/eng3/category/size-ozel/page/2/)
12:57:26	77091/77091	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:37%20GMT	https://www.dentway.com.tr/eng3/category/size-ozel/soru-cevap/page/3/	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/category/size-ozel/soru-cevap/page/3/index.html	(from https://www.dentway.com.tr/eng3/category/size-ozel/soru-cevap/page/2/)
12:57:26	44696/44696	---M--	200	added ('OK')	font/ttf	date:Wed,%2027%20Mar%202019%2019:59:52%20GMT	https://www.dentway.com.tr/eng3/wp-includes/fonts/dashicons.ttf?50db0456fde2a241f005968eede3f987	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-includes/fonts/dashicons2ce6.ttf	(from https://www.dentway.com.tr/eng3/wp-includes/css/dashicons.min.css?ver=5.2.5)
12:57:26	1373/1373	---MCZ	200	added ('OK')	image/gif	date:Mon,%2025%20Feb%202019%2015:21:52%20GMT	https://www.dentway.com.tr/eng3/wp-admin/images/loading.gif	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-admin/images/loading.gif	(from https://www.dentway.com.tr/eng3/wp-admin/css/forms.min.css?ver=5.2.5)
12:57:26	44868/44868	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2027%20Mar%202019%2019:59:52%20GMT	https://www.dentway.com.tr/eng3/wp-includes/fonts/dashicons.eot?50db0456fde2a241f005968eede3f987	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-includes/fonts/dashicons2ce6.eot	(from https://www.dentway.com.tr/eng3/wp-includes/css/dashicons.min.css?ver=5.2.5)
12:57:26	3113/3113	---MCZ	200	added ('OK')	image/png	date:Thu,%2013%20Feb%202014%2008:03:14%20GMT	https://www.dentway.com.tr/eng3/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-admin/images/w-logo-blue7a53.png	(from https://www.dentway.com.tr/eng3/wp-admin/css/login.min.css?ver=5.2.5)
12:57:27	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2005%20Apr%202015%2021:20:27%20GMT	https://www.dentway.com.tr/eng3/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-admin/images/wordpress-logo7d6b.svg	(from https://www.dentway.com.tr/eng3/wp-admin/css/login.min.css?ver=5.2.5)
12:57:28	3545/3545	---M-Z	200	added ('OK')	text/html	date:Thu,%2006%20Feb%202020%2008:56:39%20GMT	https://www.dentway.com.tr/eng3/wp-login.php?redirect_to=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Fwp-admin%2F%26reauth=1	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-login8206.html	(from https://www.dentway.com.tr/eng3/wp-admin/)
12:57:30	2437/2437	---M-Z	200	added ('OK')	application/json	date:Thu,%2006%20Feb%202020%2008:56:41%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Finley-onley-dolgu-nedir%2F	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed16b4	(from https://www.dentway.com.tr/eng3/inley-onley-dolgu-nedir/)
12:57:31	2535/2535	---M--	200	added ('OK')	text/xml	date:Thu,%2006%20Feb%202020%2008:56:41%20GMT	https://www.dentway.com.tr/eng3/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dentway.com.tr%2Feng3%2Finley-onley-dolgu-nedir%2F&format=xml	C:/Users/shahin.ibrahimli/Desktop/DRFuad/DRFuad/www.dentway.com.tr/eng3/wp-json/oembed/1.0/embeded61	(from https://www.dentway.com.tr/eng3/inley-onley-dolgu-nedir/)
